,article_id,text,label,source
1623,729561658,her professor believed Australia 'is not a country,Doubt,train
1624,729561658,"the professor incorrectly thought Australia ""is not a country",Doubt,train
1625,729561658,Australia is a continent; it is not a country,Doubt,train
1626,729578579,"the accusations are, after all, still lies, and that there’s still “no evidence” against Barros…?",Doubt,train
1627,729578579,"Lie big, lie often, and when caught, keep lying",Thought-terminating_Cliches,train
1628,729578579,who am I to judge him?,Thought-terminating_Cliches,train
1629,729578579,"We cool and hip people don’t hate gays, do we?”",Doubt,train
1630,729578579,secular journalists,Repetition,train
1631,729578579,his good friend Bishop Juan Barros?,"Name_Calling,Labeling",train
1632,729578579,the convicted sex-predator Karadima,"Name_Calling,Labeling",train
1633,729578579,had apologised-except-not-really,Loaded_Language,train
1634,729578579,It also calls into question his stated empathy with abuse survivors,Doubt,train
1635,729578579,"I am the pope, I do not need to give reasons for any of my decisions.
I have decided that they have to leave and they have to leave.”",Appeal_to_Authority,train
1636,729578579,secular reporters,"Name_Calling,Labeling",train
1637,729578579,predatory homosexual,"Name_Calling,Labeling",train
1638,729578579,No evidence.”,Thought-terminating_Cliches,train
1639,729578579,for the strong-of-stomach,Loaded_Language,train
1640,729578579,papal apologists,"Name_Calling,Labeling",train
1641,729578579,so many lobbies,Thought-terminating_Cliches,train
1642,729578579,cool and hip people,"Name_Calling,Labeling",train
1643,729578579,astoundingly brazen lie,Loaded_Language,train
1644,729578579,nudge-nudge-wink-wink joke,Loaded_Language,train
1645,729578579,Squandering the capital of trust,Loaded_Language,train
1646,729578579,watched aghast,Loaded_Language,train
1647,729578579,dizzying detail,Loaded_Language,train
1648,729578579,secular journalists,"Name_Calling,Labeling",train
1649,729578579,habitual liar,"Name_Calling,Labeling",train
1650,729578579,blatantly using lies and manipulation,Loaded_Language,train
1651,729578579,"if Paul VI is canonised, their loss of faith in the Church as an institution will be complete",Appeal_to_fear-prejudice,train
1652,729578579,shouting match,Loaded_Language,train
1653,729578579,vicious temper tantrums,Loaded_Language,train
1654,729578579,terrorising his subordinates into submission,Loaded_Language,train
1655,729578579,apparently unbreachable shell of papal teflon,Loaded_Language,train
1656,729578579,calumny,Loaded_Language,train
1657,729578579,pain,Loaded_Language,train
1658,729578579,dropped the bomb,Loaded_Language,train
1659,729578579,in his hands,Repetition,train
1660,729578579,Who am I to judge,Thought-terminating_Cliches,train
1661,729578579,flagrant,Loaded_Language,train
1662,729578579,under his thumb,Loaded_Language,train
1663,729578579,lie big and lie brazenly,"Exaggeration,Minimisation",train
1664,729578579,A virtuoso performance-liar,"Name_Calling,Labeling",train
1665,729578579,mastery,Loaded_Language,train
1666,729578579,blatant and enormous lie,Loaded_Language,train
1667,729578579,thoroughly vetted,Loaded_Language,train
1668,729578579,duly rewarded,Loaded_Language,train
1669,729578579,That is a danger,Appeal_to_fear-prejudice,train
1670,729578579,violently opposed,Loaded_Language,train
1671,729578579,"nonsense, propaganda",Loaded_Language,train
1672,729578579,We are simply asked to take the pope’s word for it,Appeal_to_Authority,train
1673,729578579,hysterical nonsense,Loaded_Language,train
1674,729578579,intrinsically disordered,Loaded_Language,train
1675,729578579,a serious emotional dysfunction that “must” preclude a man from being ordained,Loaded_Language,train
1676,729578579,one of the great confidence scams,Loaded_Language,train
1677,729578579,"They warn that the general loss of trust in institutions leads to a general state of chaos, in which laws on the books matter little as citizens turn to their last resort of protecting themselves and their own families",Appeal_to_fear-prejudice,train
1678,729578579,professional confidence trickster,"Name_Calling,Labeling",train
1679,729578579,horrors,Loaded_Language,train
1680,729578579,slander and calumny,Loaded_Language,train
1681,729578579,Not that anyone in Rome was trying very hard,Doubt,train
1682,729581752,researchers say it will have very little effect on the overall global warming trend that mankind has created for itself,Appeal_to_Authority,train
1683,729581752,but scientists aren’t worried,Thought-terminating_Cliches,train
1684,729651527,layers of corruption,Loaded_Language,train
1685,729651527,alleging “layers of corruption” within the student government and favouritism in appointing board members,Doubt,train
1686,729651527,punch a zionist,Slogans,train
1687,729651527,there is absolutely no place,"Exaggeration,Minimisation",train
1688,729651527,"However, he said any Jewish students thinking of being involved in student politics or activism “will have encounters that are profoundly disturbing and unpleasant",Appeal_to_fear-prejudice,train
1689,729651527,"He said McGill is not alone in this respect, as this is a continent-wide phenomenon within student politics","Whataboutism,Straw_Men,Red_Herring",train
1690,729668796,outrageous,Loaded_Language,train
1691,729668796,Christian Identity of Europe,Flag-Waving,train
1692,729668796,Christian identity of Hungary and Europe,Repetition,train
1693,729668796,We will fight those who want to change the Christian identity of Hungary and Europe,Repetition,train
1694,729668796,unacceptable and shocking,Loaded_Language,train
1695,729668796,flood of antichrists,Loaded_Language,train
1696,729668796,Hungary has never admitted and will never admit illegal immigrants,Repetition,train
1697,729668796,Muslim invaders,Repetition,train
1698,729668796,"Were the Ammonites and Moabites not kept out of the assembly of Israel because of their hatred of the people of God?
(Deuteronoy 23:3-6)",Black-and-White_Fallacy,train
1699,729668796,"fight those who want to change the Christian Identity of Europe.""",Repetition,train
1700,729668796,"Hungary will not become an immigrant country, it has never admitted and will never admit illegal immigrants.""",Loaded_Language,train
1701,729668796,ordered all illegal Muslim invaders to get out of Hungary and never come back,Loaded_Language,train
1702,729668796,Muslim invaders,"Name_Calling,Labeling",train
1703,729668796,openly Christian,Flag-Waving,train
1704,729668796,people with immigrant backgrounds have committed 27 major terrorist attacks in Europe,Appeal_to_fear-prejudice,train
1705,729668796,"one cannot allow such an influx into the country, or all you are asking for is the judgments God warned about in Deuteronomy 28",Black-and-White_Fallacy,train
1706,729668796,Hungary First,Flag-Waving,train
1707,729668796,Hungary First,Slogans,train
1708,729668796,"For us, Hungary is first",Flag-Waving,train
1709,729668796,"For us, Hungary is first",Slogans,train
1710,729668796,America First,Flag-Waving,train
1711,729668796,America First,Slogans,train
1712,729668796,"For us, Hungary is first",Repetition,train
1713,729668796,"Hungary will not become an immigrant country, it has never admitted and will never admit illegal immigrants",Flag-Waving,train
1714,729668796,the threat of terrorism becomes an everyday regularity,Appeal_to_fear-prejudice,train
1715,729668796,well done,Thought-terminating_Cliches,train
1716,729670169,cataclysmic damage,Loaded_Language,train
1717,729670169,"sub-standard ""informal"" homes","Name_Calling,Labeling",train
1718,729940206,a perfect storm of sociology stupidity,Loaded_Language,train
1719,729940206,You really don't need to know anything,Thought-terminating_Cliches,train
1720,729940206,my truth,Repetition,train
1721,729940206,corrupting,Loaded_Language,train
1722,729940206,Sociology helped generate a whole range of fake new academic subjects while corrupting existing ones into a toxic stew of racism and meaningless jargon,Doubt,train
1723,729940206,absolute ignorance,"Exaggeration,Minimisation",train
1724,729940206,shocked,Loaded_Language,train
1725,729940206,"Sociology.
You really don't need to know anything",Doubt,train
1726,729940206,"The professor, who has a PhD in philosophy...
Of course she does",Doubt,train
1727,729940206,"the age of, ""My truth","Name_Calling,Labeling",train
1728,729940206,a toxic stew of racism and meaningless jargon,Loaded_Language,train
1729,730019938,white,"Whataboutism,Straw_Men,Red_Herring",train
1730,730019938,a black gunman shooting two white cops,"Whataboutism,Straw_Men,Red_Herring",train
1731,730019938,"I can't think of anything less irrelevant than a black gunman shooting two white cops--after five years of the ""Blacks Lives Matter"" movement",Loaded_Language,train
1732,730149656,Satan,Repetition,train
1733,730149656,Satan,Repetition,train
1734,730149656,obscene travesty,Loaded_Language,train
1735,730149656,venomous,Loaded_Language,train
1736,730149656,Satan,Repetition,train
1737,730149656,hate,Loaded_Language,train
1738,730149656,even mass murder,Loaded_Language,train
1739,730149656,incredibly offensive,Loaded_Language,train
1740,730149656,monkeys and pigs,"Name_Calling,Labeling",train
1741,730149656,greatest leader in modern Western history,"Name_Calling,Labeling",train
1742,730149656,Satan,Repetition,train
1743,730149656,"If the board members of Crime Stoppers and Citizens’ Crime Watch do not wish to be associated with anti-Semitism or white supremacism or Hamas or Holocaust denial or Steve Anderson or David Duke or Louis Farrakhan, then they must cut ties with Sofian Zakkout",Black-and-White_Fallacy,train
1744,730149656,Crime Stopper,"Name_Calling,Labeling",train
